date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-03-14,0.7313506691449225,0.7125121336400447,0.4725658189856835,0.9072129822336347,20.20183522814001,0.0,0.0,0.0,0
2020-03-15,0.7305366689764509,0.7111301250519623,0.528171167320544,0.9503880608535086,0.09929853776880525,0.0,0.0,0.0,0
2020-03-16,0.7311325249724568,0.7142798308641591,0.502690143437573,0.9070201009262766,1.407324302412804,0.0,0.0,0.0,0
2020-03-17,0.7321837957845019,0.7229391905427394,0.5211789019308488,0.9158498055209316,2.6577340152717888,1.6572371835456388,0.0,0.0,0
2020-03-18,0.7300514386861383,0.7214705750105808,0.5182252028826195,0.895546062284093,2.7560323131933893,2.567179075211549,0.0,0.0,0
2020-03-19,0.7275112361609043,0.7180539130742212,0.5229266303865818,0.8843600785022561,2.4886030907892884,2.995673925854493,0.0,0.0,0
2020-03-20,0.7272917287484323,0.7232144589394673,0.557785349438657,0.8930781920325322,2.2722903903174516,3.177690562711036,0.0,0.0,0
2020-03-21,0.719694562604387,0.7080913467607187,0.5386385270780366,0.8552134499463477,2.1239881075101863,3.3860878601778723,0.0,0.0,0
2020-03-22,0.7116965498385776,0.7013679682159103,0.5494291163514058,0.8588849585813629,1.9978805434585396,3.4026512019928887,0.0,0.0,0
2020-03-23,0.707918210059884,0.6989895080132895,0.5409555944078799,0.8464095417842454,1.8771696951873909,3.567203233262929,0.0,0.0,0
2020-03-24,0.7017865387017352,0.6931689498113691,0.5316562805280978,0.8210678460917991,1.760771202672318,3.396791110005405,2.0,2.0,200000
2020-03-25,0.6942157974467491,0.6831476615548745,0.561170601986329,0.8452094937414015,1.650340716617056,3.276662030254721,2.0,2.0,200000
2020-03-26,0.6891440107201164,0.6801282335392204,0.5463725972067527,0.813293281252044,1.5460288243308042,3.259787103724066,2.0,2.0,200000
2020-03-27,0.6861132897158956,0.6802555298561321,0.5500513562226109,0.8073939073042677,1.4468651484980979,3.0639059645449875,2.0,2.0,200000
2020-03-28,0.6818896823801497,0.6779504502778876,0.546531608269227,0.7956616663125212,1.3525894912034861,2.9349544677342294,0.0,0.0,200000
2020-03-29,0.6766758201980412,0.6728284022567479,0.5295772893399195,0.7767201505388514,1.2634823178175045,2.782602339431694,1.0,1.0,200000
2020-03-30,0.6700036877816011,0.6623897165714772,0.5370734964722224,0.7790274517780649,1.1794148427534767,2.7237615937905355,6.0,6.0,200000
2020-03-31,0.6664394416206078,0.6600806795410752,0.5428523971237762,0.7832111066211618,1.0998873465392858,2.5431018059883175,1.0,1.0,200000
2020-04-01,0.662307844719949,0.6532616842712761,0.5383011995722216,0.7782119271276111,1.024436833339308,2.388130672702438,5.0,5.0,200000
2020-04-02,0.6598008469528969,0.6481336695547351,0.5317509106771026,0.7610840873700434,0.9530941427470062,2.2505703486416575,5.0,5.0,200000
2020-04-03,0.6560060900499729,0.6526781922772555,0.5161341900479944,0.7531027060625382,0.8759413203933,2.1248156138366583,5.0,5.0,200000
2020-04-04,0.6531858447489683,0.6493967459119179,0.5255327234351094,0.7512962456603656,0.8154938653060354,1.9977028210039902,1.0,1.0,200000
2020-04-05,0.6503066508625226,0.6467887937629403,0.5337639722142185,0.7603821707806449,0.7570314166079082,1.8973521861509297,1.0,1.0,200000
2020-04-06,0.6479811375130069,0.6442564931180907,0.5385499747734733,0.767270188579693,0.7009099080752124,1.7826705147705297,1.0,1.0,200000
2020-04-07,0.6459708591400763,0.6451577764634334,0.5230108325407833,0.7458751713643204,0.6484137158096152,1.6595957817411224,0.0,0.0,200000
2020-04-08,0.6446602384178542,0.6419887287562621,0.5158954711989114,0.745793341280526,0.5996104718278142,1.5451585590402572,3.0,3.0,200000
2020-04-09,0.6433109256524691,0.6378464936184538,0.5133811215243551,0.7456053034037948,0.5541920882110065,1.4539201499534993,0.0,0.0,200000
2020-04-10,0.6431570930909545,0.6358766063447463,0.5023457534768948,0.7293235749583368,0.5119293128442514,1.360365980853515,0.0,0.0,200000
2020-04-11,0.6484324284303181,0.643138193554495,0.5336643494669314,0.749057293427235,0.4726565693350804,1.2768814986503398,1.0,1.0,200000
2020-04-12,0.6537181350161541,0.6483608232509769,0.5341796669546355,0.7669633373012312,0.43631663130078174,1.1841003862275443,1.0,1.0,200000
2020-04-13,0.6624246340077664,0.6498781028558647,0.5508899360744063,0.7825107531213202,0.4030334570488897,1.1082987767289822,1.0,1.0,200000
2020-04-14,0.668734283295481,0.6617464283726822,0.5509438706784064,0.7721023026956811,0.37277593494695244,1.0324876275684804,2.0,2.0,200000
2020-04-15,0.6745719639066978,0.6703801565267468,0.5602773137323087,0.7762326709988974,0.34539254595708846,0.9674046871686847,1.0,1.0,200000
2020-04-16,0.6850496765631701,0.6829785562144168,0.5710566589896646,0.7938201778548667,0.3206221436698501,0.8994434108374613,9.0,9.0,200000
2020-04-17,0.6959671778765798,0.6912218687381413,0.5554643255647536,0.7899171232472201,0.2981266777857967,0.8409563312827055,1.0,1.0,200000
2020-04-18,0.7081863439016987,0.7071098570710451,0.5700713725737221,0.8125021806467745,0.2777692913979615,0.7814079430818986,0.0,0.0,200000
2020-04-19,0.7236341094974738,0.717060282013054,0.568802658168727,0.8261370236371264,0.2594526713921885,0.7289021444396414,0.0,0.0,200000
2020-04-20,0.7407391077203124,0.7339490350778612,0.5999281916161064,0.8617913486181169,0.2430074093097597,0.6762735547426937,0.0,0.0,200000
2020-04-21,0.7550650011116917,0.7505309560850653,0.6051530303137368,0.8790537070075287,0.22832903687537415,0.6306619517366782,0.0,0.0,200000
2020-04-22,0.7713418730312618,0.7660466295354862,0.6040348785854993,0.8817085961727457,0.21534627781705212,0.5876459085248662,1.0,1.0,200000
2020-04-23,0.7883578542928938,0.7893356474236171,0.624172457375309,0.9065236200526816,0.20388163285549205,0.5531593869029444,0.0,0.0,200000
2020-04-24,0.8097267574331446,0.8057136709252254,0.6689829634610914,0.9569312315468858,0.19374045241915092,0.5116977261466394,0.0,0.0,200000
2020-04-25,0.8312276273400339,0.8238232155612546,0.6853577179947125,0.9699947651041011,0.18483354881084219,0.47647676543423695,0.0,0.0,200000
2020-04-26,0.8575967364249496,0.8543133397542587,0.7130766136875896,1.0091807305325,0.177129872310873,0.444950716576376,1.0,1.0,200000
2020-04-27,0.8851669634539835,0.8782348852793623,0.7081717344127775,1.0091769773414214,0.1705983612002527,0.4192068667514889,0.0,0.0,200000
2020-04-28,0.9136576809885496,0.9083429427644774,0.7545391047074164,1.0717516343692484,0.16521607989886533,0.39069883005704287,1.0,1.0,200000
2020-04-29,0.9402974803874029,0.92673586059878,0.7512850424604619,1.0696612063683262,0.1609250473002091,0.36719065619539987,0.0,0.0,200000
2020-04-30,0.9717711632685743,0.964539874807562,0.7973454789841398,1.1184294947168005,0.15766391156126527,0.3450878378687976,0.0,0.0,200000
2020-05-01,1.0055952992696384,1.0016802128183981,0.8335108410673533,1.1611471240572477,0.15537126343810845,0.3254629860925547,0.0,0.0,200000
2020-05-02,1.0430778077227159,1.0338877865967353,0.8790165127436165,1.2416223407363223,0.15402515930267924,0.309767612462233,0.0,0.0,200000
2020-05-03,1.0812475261854058,1.0735083182412497,0.8620360638426279,1.2414955014237976,0.15365403856761303,0.29338719831104826,0.0,0.0,200000
2020-05-04,1.1214641287690628,1.1159999528657967,0.909818497468529,1.2921925867825614,0.154324978705882,0.2797858738897005,2.0,2.0,200000
2020-05-05,1.1635716921032675,1.1559718709711562,0.9644180274374413,1.355319369961718,0.15608969278680385,0.26752461700533486,0.0,0.0,200000
2020-05-06,1.1985008143884273,1.1906711537000312,0.988828893275231,1.3889541729480277,0.15901558692080853,0.2596639138093742,0.0,0.0,200000
2020-05-07,1.239117522926737,1.2293880588480681,1.0118574086146503,1.4261335202603072,0.16322122061189767,0.24933334372298757,0.0,0.0,200000
2020-05-08,1.2800149320441054,1.2693449392191762,1.0662298609964953,1.4823059412830117,0.16867925993240207,0.24176422232822883,0.0,0.0,200000
2020-05-09,1.3237377417527285,1.3140102945897638,1.0954178192043114,1.519811454282861,0.17542919919393896,0.2368542986158646,0.0,0.0,200000
2020-05-10,1.3739314359413202,1.3643561912753048,1.168666309884319,1.5970475405346063,0.18364275211783151,0.2312342184186798,0.0,0.0,200000
2020-05-11,1.41109250652592,1.4022940863938056,1.163691567104608,1.608730229377979,0.1935575618537304,0.2299126133229469,0.0,0.0,200000
2020-05-12,1.4504081987849373,1.438661322741249,1.199387199380798,1.6503802772560834,0.20552620744781935,0.22966810562733767,0.0,0.0,200000
2020-05-13,1.4915650171821744,1.4755284864204854,1.2252465511663775,1.6876691788596883,0.2196814290085619,0.23060030415447103,0.0,0.0,200000
2020-05-14,1.5315078354948821,1.5169898970181532,1.2559250192699354,1.7358105994292063,0.23615176966233975,0.2319563650435754,0.0,0.0,200000
2020-05-15,1.5649999256855887,1.55437673624639,1.280961196438594,1.7832009521565069,0.2553223105582073,0.23835699648933803,0.0,0.0,200000
2020-05-16,1.6003776214397591,1.5834363847810742,1.3125937708382829,1.8328390168471043,0.2776430141967931,0.23997075621131211,0.0,0.0,200000
2020-05-17,1.6273564133978462,1.6143454724953752,1.3596684261204157,1.8971729711309908,0.30343696368716794,0.24800187029895943,0.0,0.0,200000
2020-05-18,1.650516532172176,1.630675075011026,1.3798772407830062,1.9370537805589096,0.33312449901229135,0.258058670244023,0.0,0.0,200000
2020-05-19,1.6677306190657628,1.649108561092285,1.3911970632042687,1.945041880905322,0.3671466623909811,0.27026498229334217,0.0,0.0,200000
2020-05-20,1.6797448669596529,1.6525456514605419,1.3452041695459143,1.9066980903596675,0.40591917182886117,0.2850867075373919,0.0,0.0,200000
2020-05-21,1.6847071727816882,1.6608176104762666,1.3685894957214884,1.9230411708537982,0.44986778118020687,0.3029030100122145,0.0,0.0,200000
2020-05-22,1.6764131390556025,1.6600306241175335,1.3516336066178642,1.8960248766711607,0.49941007468162363,0.32404363366266864,0.0,0.0,200000
2020-05-23,1.665820523404868,1.6499593497495182,1.3488227362470027,1.8833102970314075,0.5548593578470778,0.348867035193488,0.0,0.0,200000
2020-05-24,1.6398564772266542,1.6297855747177359,1.3329274279230947,1.8667133453175893,0.6161477006758141,0.37776880638692145,0.0,0.0,200000
2020-05-25,1.6107616495125643,1.5968765402024534,1.3383477022918726,1.8520273740329831,0.6832853078380363,0.41117391088819,0.0,0.0,200000
2020-05-26,1.5705319526703443,1.5631370417952037,1.2949514180403354,1.8014920524184654,0.755748263390391,0.4495176099385941,0.0,0.0,200000
2020-05-27,1.5283034894436278,1.5127433777711474,1.279056122170754,1.7588914272000684,0.832750747380945,0.49321253850554414,0.0,0.0,200000
2020-05-28,1.4747667473423516,1.466505929222428,1.2250769495271774,1.6853597537003444,0.9130559200025473,0.5426261313342664,0.0,0.0,200000
2020-05-29,1.4190099977052233,1.4083483878449305,1.1845250099345177,1.6434122848848611,0.9951746520047677,0.5980337669600535,0.0,0.0,200000
2020-05-30,1.3638092282640712,1.3583776895995219,1.131405590653161,1.553539621803507,1.07715878865646,0.659577688886779,0.0,0.0,200000
2020-05-31,1.3035322750802225,1.291127493690712,1.0748443760008028,1.4840061475541027,1.1567342272355718,0.7272087018865014,0.0,0.0,200000
2020-06-01,1.2490669690160932,1.245866037457487,1.0196341348755626,1.4127315624613088,1.2320412792216051,0.8006542742426879,0.0,0.0,200000
2020-06-02,1.198949649872082,1.1936262389414365,1.0047792153116957,1.3822382051069395,1.300869619638206,0.8793677559880093,1.0,1.0,200000
2020-06-03,1.1503788863482411,1.141642662498187,0.9464498823499237,1.311161453676992,1.361487691721253,0.9624997167731726,1.0,1.0,200000
2020-06-04,1.1039454268655329,1.0978380961186587,0.8966404106554509,1.253168622339851,1.4130436453342723,1.0489251822238603,2.0,2.0,200000
2020-06-05,1.0621820961019546,1.0556186941808967,0.8744331209512918,1.1998081608365703,1.4546326480383533,1.13726370638497,2.0,2.0,200000
2020-06-06,1.0266413023652503,1.014744312498102,0.8699608680770223,1.2013119103702348,1.4854453751993046,1.2259298416350564,1.0,1.0,200000
2020-06-07,1.000457516238725,0.9945885223131217,0.8253454733518086,1.1252929528673734,1.50535241135991,1.3132620421916885,1.0,1.0,200000
2020-06-08,0.9834604900131108,0.9724690040294561,0.8471240655257837,1.14022970649003,1.5152232570442725,1.397593371375284,1.0,1.0,200000
2020-06-09,0.9721377815675497,0.9668522434361997,0.8230249383967297,1.1174612812762779,1.5168714276018715,1.4772919249028758,12.999999999999998,13.0,200000
2020-06-10,0.9611554332993378,0.9557064558842794,0.807354296685913,1.0903132950466687,1.512664502828119,1.5508471624698368,4.0,4.0,200000
2020-06-11,0.9544479257133882,0.9506107398305166,0.7909027843449953,1.0738325527794257,1.5046687461371717,1.616984105267202,2.0,2.0,200000
2020-06-12,0.9554209795401672,0.9499041708874422,0.7852986200083689,1.0703008155101086,1.493745844913187,1.6747980781395009,1.0,1.0,200000
2020-06-13,0.9586201182876265,0.9538292541669025,0.8018332005309642,1.0850488785221173,1.4805938327657704,1.723856580753592,4.0,4.0,200000
2020-06-14,0.9651085977550489,0.9599215420769021,0.7964613561156998,1.0857298173887573,1.466788198019098,1.7641868192968972,2.0,2.0,200000
2020-06-15,0.9749052630048796,0.9715609301521103,0.8153230932131575,1.1014651595319531,1.453751471802655,1.7961414594141392,2.0,2.0,200000
2020-06-16,0.987340154921627,0.979106386716456,0.8548225822783525,1.1478528901845086,1.4422632290004183,1.8202881193303517,5.0,5.0,200000
2020-06-17,1.0076354471996158,0.9986790606775849,0.8717089493536772,1.1827158162027398,1.4330894545289636,1.8374073235192818,2.0,2.0,200000
2020-06-18,1.02492840534901,1.0154715272293178,0.8487566707945358,1.1603124905800428,1.4271210186147818,1.8484688759230117,1.0,1.0,200000
2020-06-19,1.0406763288418615,1.0370605816496643,0.8616257767057122,1.1817422170069365,1.4257515221814212,1.8545512568736844,1.0,1.0,200000
2020-06-20,1.0593234460857466,1.0483613786175723,0.8972013274991584,1.2128995705535293,1.4295165737412494,1.8567830826302287,0.0,0.0,200000
2020-06-21,1.0788717231808775,1.0766265291313943,0.9327273466852487,1.2549179082682245,1.4377831545501676,1.8563119610740144,0.0,0.0,200000
2020-06-22,1.0927461144596926,1.0846924572382504,0.9169267021444525,1.239529336580718,1.450517332631085,1.854336222547819,1.0,1.0,200000
2020-06-23,1.1117354019929717,1.1058371684667525,0.9360426563512745,1.2672911568616982,1.4683518699814864,1.8520573013007735,0.0,0.0,200000
2020-06-24,1.1280237604042513,1.125431138907992,0.9233800352162597,1.2562504639609589,1.4910886332763935,1.8505421899878638,2.0,2.0,200000
2020-06-25,1.142560889377811,1.1405261785367424,0.9615098819033668,1.3002090024377067,1.5188457211483015,1.8507008279285644,0.0,0.0,200000
2020-06-26,1.1518250505319687,1.1468567862175676,0.9624756742662687,1.2942537964751808,1.5519348713851453,1.8533568320738096,0.0,0.0,200000
2020-06-27,1.1615265107501758,1.1466409653045408,0.9813761416714913,1.312115763228847,1.5901439899125327,1.85921766966827,2.0,2.0,200000
2020-06-28,1.1716119102191194,1.1605125747915928,1.012231835572255,1.3459215867299432,1.6327908072835142,1.8688824049542139,0.0,0.0,200000
2020-06-29,1.1798643124323396,1.1728397924124958,0.9924018765344799,1.3282028404410189,1.6794795697815406,1.8828705419013625,4.0,4.0,200000
2020-06-30,1.183475864849229,1.1784894459492097,0.9884004385132849,1.3258005292604649,1.7305390078759846,1.9016074277202837,2.0,2.0,200000
2020-07-01,1.191036522985975,1.1898164557240811,1.0015926032991564,1.345926645630936,1.7858538502122028,1.9253884152045808,0.0,0.0,200000
2020-07-02,1.1946993868394298,1.1929598334127502,0.9684980298360575,1.319034916536012,1.8446455939869917,1.9543822194726883,0.0,0.0,200000
2020-07-03,1.194933079559279,1.187262849088253,1.01856850933728,1.3684004668743481,1.9070693733223756,1.9886915590164407,1.0,1.0,200000
2020-07-04,1.189103091132837,1.183088487411009,1.0130114507355157,1.3676940234437607,1.973317276660799,2.028376369616884,4.0,4.0,200000
2020-07-05,1.1915392121033939,1.188113908500263,1.0139538468307798,1.359200533895138,2.0425336103122693,2.0734098483382195,0.0,0.0,200000
2020-07-06,1.1966510069168725,1.1961826315642443,1.0059985761552288,1.3377853410873684,2.1133688537928172,2.123718051435981,3.0,3.0,200000
2020-07-07,1.2001754167929146,1.187676634827403,1.0311135933811528,1.3718233745971784,2.186535168328269,2.1792227137952804,0.0,0.0,200000
2020-07-08,1.2048918901477697,1.1990089227626188,1.0203432462740372,1.3558478043648914,2.2639280856882125,2.239785500698145,5.0,5.0,200000
2020-07-09,1.205122012512544,1.204477470473199,1.0090655907327313,1.3627651994774779,2.3458885504745806,2.3051326283022786,1.0,1.0,200000
2020-07-10,1.2128769502438828,1.2060172695868099,1.0263666083075085,1.3606425302398175,2.4323296589031997,2.3749806741212747,3.0,3.0,200000
2020-07-11,1.2274826302151636,1.2255420585935872,1.0704342595196588,1.3996429022154386,2.522988490184022,2.4492221756430332,1.0,1.0,200000
2020-07-12,1.2404591877679005,1.2388314131949083,1.0620023036994723,1.3877420896634205,2.619130255585792,2.5279048459515527,5.0,5.0,200000
2020-07-13,1.250170743874142,1.2440568115395794,1.0622652507072181,1.4041633259573933,2.7241167512556923,2.611140656385616,6.0,6.0,200000
2020-07-14,1.2590742819565135,1.2578246178723864,1.079538005715351,1.4247138866626974,2.839819367494492,2.699034557015039,6.999999999999999,7.0,200000
2020-07-15,1.2773951171109692,1.2720727391325883,1.0870170515611561,1.453817514869037,2.9657949658829073,2.7917909119004563,6.0,6.0,200000
2020-07-16,1.2896846383554454,1.288477802787804,1.1064042632652082,1.4651588649205036,3.10212949613187,2.8899525285328895,2.0,2.0,200000
2020-07-17,1.3020470091661653,1.3012217959545973,1.101736874812816,1.4621117096991765,3.2521379093440785,2.9943835985110314,1.0,1.0,200000
2020-07-18,1.302962605546817,1.2946020202375093,1.0959103842880218,1.4669996996908727,3.417706088734343,3.106012813051269,4.0,4.0,200000
2020-07-19,1.3053963332995842,1.3000180390152607,1.1081137443208027,1.4784296926425944,3.5983738602899606,3.225750594285923,1.0,1.0,200000
2020-07-20,1.3008183932537398,1.2902504877762002,1.076429999268863,1.440345644694173,3.791240983448021,3.3547130864161607,1.0,1.0,200000
2020-07-21,1.2946535962163281,1.284040732099263,1.1036095680641167,1.465905219854098,3.9946177077403036,3.494225617459254,2.0,2.0,200000
2020-07-22,1.2804143332959816,1.2802854452750072,1.071599421165369,1.4355304183668616,4.207364420483573,3.645617041739832,3.0,3.0,200000
2020-07-23,1.2610018262184497,1.2574088483584465,1.08234771419451,1.4265741641547642,4.427177240606299,3.8098699127441003,3.0,3.0,200000
2020-07-24,1.236776108869896,1.2283031862640352,1.0575639271585822,1.4093492011889428,4.6498579439043315,3.987557034234914,1.0,1.0,200000
2020-07-25,1.208498133140976,1.1999785663770963,1.0445540421771462,1.3812166257332692,4.8700292585351885,4.178894988167672,1.0,1.0,200000
2020-07-26,1.1786607794383668,1.1676253159530765,1.0195240040607556,1.3409884190613524,5.081749718411446,4.383720915489018,2.0,2.0,200000
2020-07-27,1.1409939931342716,1.1289029424344719,0.9755197140952738,1.2878163489795655,5.278967660256268,4.60129314634032,6.0,6.0,200000
2020-07-28,1.1076291895513488,1.0973945771251512,0.9416195733121662,1.24876840631182,5.456608497107563,4.8301410984913025,2.0,2.0,200000
2020-07-29,1.0733229364337165,1.0660192049083257,0.9273802591685639,1.2250117462868382,5.607463113897455,5.067997147631531,6.999999999999999,7.0,200000
2020-07-30,1.0336597280485067,1.0288994731621068,0.8678137303384098,1.159042582921528,5.726924750279575,5.3117982911221215,6.0,6.0,200000
2020-07-31,1.0025424160588159,0.9946093523352351,0.8489833744788612,1.1471749476559434,5.813114966582288,5.557806998496136,1.0,1.0,200000
2020-08-01,0.97439420495808,0.967844809686742,0.8150654456402222,1.0916132648119352,5.861307642650113,5.801548438164571,2.0,2.0,200000
2020-08-02,0.9460649193824708,0.9433781025606685,0.7804956900465044,1.0539398631527188,5.8715581771130445,6.0380552515524535,8.0,8.0,200000
2020-08-03,0.9243505189300525,0.9221791941142581,0.7903759535866156,1.0524219478255536,5.84857558415424,6.262252940781713,6.999999999999999,7.0,200000
2020-08-04,0.9022299051424667,0.9002601874312766,0.7672011447329623,1.0195346605382454,5.794829106231128,6.468966455740457,11.0,11.0,200000
2020-08-05,0.8875620869968391,0.884666020765482,0.7585305625725915,1.0058076184387874,5.713767891835565,6.6532782679719595,9.0,9.0,200000
2020-08-06,0.8755060337856864,0.8694337489288702,0.7576079758541295,1.0070251645277923,5.609174295156066,6.811147315352708,18.0,18.0,200000
2020-08-07,0.8710592834705484,0.8693452127810196,0.7537158543846421,0.9959642587022773,5.486654693888663,6.9395087577058705,10.0,10.0,200000
2020-08-08,0.8708403684530314,0.8640163941482538,0.7482356351851676,0.9875467761484105,5.352644754396611,7.036334934784273,3.0,3.0,200000
