date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-08-09,0.8751950486586803,0.8695155315289498,0.7513415204456533,0.9862488487606301,5.21372090958452,7.100641586727166,8.0,8.0,200000
2020-08-10,0.8809625430944884,0.8766623111746504,0.7381885080711594,0.9905695606332754,5.076317341299606,7.132509412928603,17.0,17.0,200000
2020-08-11,0.8943229766860071,0.8906079315864601,0.7452092135520145,1.0023059008255262,4.945567432970933,7.133174490606681,14.999999999999998,15.0,200000
2020-08-12,0.9065643365516923,0.8969803253531214,0.7642728667279852,1.0161963945428842,4.824188238923565,7.105021245873114,3.0,3.0,200000
2020-08-13,0.9271098945023462,0.9226307517192701,0.7965600310675816,1.0420506704929438,4.715626859447751,7.051401357837072,14.999999999999998,15.0,200000
2020-08-14,0.9511189524819609,0.9472468953554416,0.8168481633033198,1.0771560522885992,4.621934373440618,6.976429767419699,3.0,3.0,200000
2020-08-15,0.9770164008747527,0.9703852927551634,0.8107024313185994,1.0885416424218584,4.545761959284546,6.884606369063986,12.999999999999998,13.0,200000
2020-08-16,1.010076588146842,1.0002698167439945,0.8675520461061137,1.150050585641871,4.491031916001775,6.780623043694929,3.0,3.0,200000
2020-08-17,1.0381717034273819,1.030830335505907,0.8760029485267152,1.15323084128738,4.4597380737829235,6.669130901943429,3.0,3.0,200000
2020-08-18,1.0739539492320078,1.06719124164934,0.8987897423444207,1.1985665922354725,4.454638416286665,6.55467754515807,2.0,2.0,200000
2020-08-19,1.1105843655931154,1.101501566792087,0.9494214755936706,1.2670420023886246,4.476501762694096,6.441791935353089,4.0,4.0,200000
2020-08-20,1.1473299779967845,1.1403160602357465,0.9750872132081417,1.2910515009544048,4.5266678686288655,6.3348521055983325,12.0,12.0,200000
2020-08-21,1.1851912474450983,1.1770732086449405,1.0271890292249377,1.3499462469186043,4.6076980833709555,6.238068652769382,4.0,4.0,200000
2020-08-22,1.227024079462183,1.21820439023117,1.0235436182626565,1.37564906399845,4.721711100916683,6.155363775754965,0.0,0.0,200000
2020-08-23,1.2661707568817684,1.2617546228741483,1.0978833388764375,1.4456854331684528,4.870937418665541,6.090341910379265,6.0,6.0,200000
2020-08-24,1.3019068352101624,1.2941832698616378,1.146826788294502,1.5094088230095506,5.0595100698103685,6.046396851207965,4.0,4.0,200000
2020-08-25,1.335118414423851,1.3281748665159723,1.1347673830230967,1.5005026082990134,5.291146903569783,6.026797705816124,6.0,6.0,200000
2020-08-26,1.373087014376203,1.3639657630914193,1.1874376792154009,1.544791523689673,5.567110750852099,6.03468494190741,6.0,6.0,200000
2020-08-27,1.4060134746166324,1.403627372828901,1.2036423820563817,1.5763416909116887,5.889464325261623,6.07327334733003,12.0,12.0,200000
2020-08-28,1.4312324553417226,1.4338829883468789,1.2193532314952193,1.6015143111273693,6.265243341088357,6.145906605650042,4.0,4.0,200000
2020-08-29,1.450345070019558,1.4483129926276461,1.2696554077016837,1.6494181281129972,6.7009146607932,6.255894765594734,1.0,1.0,200000
2020-08-30,1.4696872008005177,1.4672034242498109,1.2526033018511276,1.6485745781651637,7.197393041794316,6.4064888406945215,0.0,0.0,200000
2020-08-31,1.4777357566443476,1.4716052246402627,1.2787918269600205,1.6717948747328275,7.754431611507586,6.6012630251473015,2.0,2.0,200000
2020-09-01,1.4792352590110929,1.4740742405737395,1.279425628504525,1.6833268704059874,8.375759381648718,6.844305279709716,6.0,6.0,200000
2020-09-02,1.4698202650023535,1.4657142968860257,1.2554240158717183,1.6533661291158261,9.062183360295835,7.139817069833657,3.0,3.0,200000
2020-09-03,1.4519428830072452,1.4428775085667815,1.2602595536449839,1.6399762833674436,9.809765203041982,7.491738761665762,8.0,8.0,200000
2020-09-04,1.4369601973724184,1.4321142937488807,1.2451494600481918,1.6265870640237896,10.609876609171515,7.903886190577847,11.0,11.0,200000
2020-09-05,1.410435688690419,1.4046791160240562,1.1997969933614412,1.56856273364014,11.450079391106181,8.37986141077543,9.0,9.0,200000
2020-09-06,1.3779655722485977,1.3779296600319144,1.2026619326223555,1.5541460964992397,12.325103629438352,8.922622518508934,4.0,4.0,200000
2020-09-07,1.3440677487698278,1.3449388928825705,1.1643455524085842,1.5029933694405913,13.22243977390165,9.533819574055567,9.0,9.0,200000
2020-09-08,1.3062545306406466,1.3067729326572448,1.1401668137723127,1.4779243453131552,14.119929300687044,10.21319348095369,9.0,9.0,200000
2020-09-09,1.2588323207743928,1.2495112046177108,1.0615350911247452,1.4086007595048957,14.998598648973894,10.959002744174917,5.0,5.0,200000
2020-09-10,1.2121879632343227,1.2078709577820232,1.0381467323616984,1.3701166882352227,15.839704070954902,11.767819651152271,8.0,8.0,200000
2020-09-11,1.1726913981432094,1.1653608764778776,0.9953944059243105,1.3143734873665023,16.611420794210783,12.633620068763872,20.0,20.0,200000
2020-09-12,1.1240097107878038,1.1180232395265053,0.9555360411869315,1.263579100887396,17.28607954791881,13.547676086824556,9.0,9.0,200000
2020-09-13,1.0769394316663727,1.0694274208017491,0.9294116207377175,1.229610526378277,17.85720700121327,14.498824009900689,23.0,23.0,200000
2020-09-14,1.0306729933912464,1.0257752611409137,0.9021899156940186,1.1918739077045315,18.30792215674392,15.472623372421102,23.0,23.0,200000
2020-09-15,0.9833043050507665,0.9811098995307017,0.8559548827436292,1.122259316101341,18.614677254862016,16.451450236131336,18.0,18.0,200000
2020-09-16,0.9380178255233127,0.9319804405363563,0.8033128897447726,1.0550072340131547,18.765640564226505,17.41644710489005,20.0,20.0,200000
2020-09-17,0.8932967237218524,0.8870145609562073,0.769836427507675,1.0082573408112188,18.752074588394912,18.3479739273338,29.0,29.0,200000
2020-09-18,0.8497693070251906,0.8465861542299437,0.7303716629531947,0.9551436927207124,18.571053868197115,19.225361865891823,14.999999999999998,15.0,200000
2020-09-19,0.8097635106841197,0.8063777534206549,0.6914636292603231,0.9056769644080176,18.22662437843748,20.027644215109984,14.999999999999998,15.0,200000
2020-09-20,0.7756507000606101,0.7721474073420265,0.6654378395713854,0.8712595220412395,17.726845457668162,20.734288326924805,1.0,1.0,200000
2020-09-21,0.7419082398044717,0.738122439769615,0.6379048115949822,0.8428246087380933,17.088633996880464,21.326160438201793,9.0,9.0,200000
2020-09-22,0.7135542731553681,0.7108885588590517,0.6130490285170255,0.8104983764702651,16.3388104390597,21.786686396720768,29.999999999999996,30.0,200000
2020-09-23,0.684304031724363,0.6810997880275576,0.5876247461020411,0.7826126363245639,15.501558967191814,22.102330312302218,47.0,47.0,200000
2020-09-24,0.6608789367071002,0.6576148694700408,0.5728960662481514,0.758824251993311,14.60107834876061,22.263481121021222,27.999999999999996,28.0,200000
2020-09-25,0.6390890949711047,0.635147108397399,0.5434162046380387,0.7300345137088776,13.658322073089222,22.265780113199426,32.0,32.0,200000
2020-09-26,0.6193078504691799,0.6139846765747266,0.509887840676612,0.6970957939133241,12.69408327240155,22.11004816474711,27.0,27.0,200000
2020-09-27,0.6040668395831259,0.600168507847904,0.5059964117817508,0.6898959899553471,11.729204730513102,21.801879027421986,12.0,12.0,200000
2020-09-28,0.5886512342864624,0.5844212742946036,0.49314018389369485,0.6725411121835589,10.77964910927682,21.350963149518027,17.0,17.0,200000
2020-09-29,0.5739329959617911,0.571412230861541,0.48374015500181555,0.661328501371566,9.860664475854842,20.770415836465894,11.0,11.0,200000
2020-09-30,0.5629651985786108,0.5593908761056747,0.46238492472436515,0.6404676606895068,8.982215598861515,20.07608057721535,54.0,54.0,200000
2020-10-01,0.5522222664948168,0.5447984928217856,0.44779763907992337,0.626036791562033,8.148474191372172,19.28561684491422,32.0,32.0,200000
2020-10-02,0.5430336016423489,0.541330571174856,0.45224876657470126,0.6215268231128487,7.36502819742506,18.417751060076416,19.0,19.0,200000
2020-10-03,0.5371889964995156,0.5360874215295542,0.44996870361896224,0.6221545536522666,6.635857005457335,17.491398200739514,5.0,5.0,200000
2020-10-04,0.5282112082987812,0.5270864098932262,0.440344176304407,0.6179714448175445,5.961844132957328,16.52466623519008,17.0,17.0,200000
2020-10-05,0.5192635412574236,0.5184980860724338,0.42242640411383947,0.6020856499249687,5.34410678150088,15.53444676675333,17.0,17.0,200000
2020-10-06,0.5124952690058824,0.5073013321438612,0.4236943764827927,0.6043415328216848,4.779916640161885,14.536196305326065,17.0,17.0,200000
2020-10-07,0.5103146597127793,0.505868098568606,0.42517177069395135,0.5948596884793986,4.264261774857389,13.54357661336898,14.999999999999998,15.0,200000
2020-10-08,0.5086746046806673,0.5081003024468344,0.41539988858238,0.5869739413380335,3.7949618912913707,12.568466679587994,18.0,18.0,200000
2020-10-09,0.508146429096742,0.5052653351466151,0.4155212320016571,0.5915513249305956,3.3720508424536555,11.620721357843744,4.0,4.0,200000
2020-10-10,0.5072478688599378,0.5047217627021524,0.4198509908339616,0.5986573287078233,2.9942443600923863,10.70795593745584,2.0,2.0,200000
2020-10-11,0.5081571451512946,0.5037398464896614,0.41268960353781303,0.5872928262302823,2.6581907139583896,9.835871027776681,8.0,8.0,200000
2020-10-12,0.5119271095023612,0.5077511026269712,0.40554191904700887,0.5810014632049406,2.3595758967975855,9.008720779343948,12.999999999999998,13.0,200000
2020-10-13,0.5161817684835388,0.511180625190494,0.4259041357298324,0.5924739922012483,2.0946529908335703,8.229560051444523,3.0,3.0,200000
2020-10-14,0.5230124428997277,0.51763767172387,0.436699227523358,0.6108704984852927,1.8605773259211038,7.500329491625105,11.0,11.0,200000
2020-10-15,0.5332994902964966,0.5284038121801706,0.44086643689465965,0.6156847620589362,1.6545778033084035,6.821838877913232,2.0,2.0,200000
2020-10-16,0.5452721778851085,0.5358102193583225,0.44961020931076656,0.6364793423517836,1.4738253278350657,6.193875054152144,12.0,12.0,200000
2020-10-17,0.5580042996899934,0.5510521158955963,0.4650259407963801,0.6575079031012356,1.3160333707590233,5.615452963983963,1.0,1.0,200000
2020-10-18,0.5742226671034786,0.569100321586275,0.4734948549501387,0.6720800508197634,1.1790025547321428,5.085014259265026,6.999999999999999,7.0,200000
2020-10-19,0.5900290192625963,0.584205556968839,0.46366430890159815,0.6659189738634673,1.060170864669553,4.600547458331009,11.0,11.0,200000
2020-10-20,0.6107017133583065,0.6076660169570092,0.4975941919687572,0.7057624569900457,0.9573139677101747,4.159733373099756,6.0,6.0,200000
2020-10-21,0.6332968917484532,0.6267975899440336,0.5279444042034949,0.7423644768718073,0.8684307591181712,3.7600653040068512,11.0,11.0,200000
2020-10-22,0.6602945623390226,0.6572751422464663,0.5417921866852708,0.7661485574501563,0.7918651831628234,3.398888280325897,6.999999999999999,7.0,200000
2020-10-23,0.6896512250160217,0.681594036555159,0.5710736456656851,0.801122906175927,0.7263097279010862,3.073458160593167,1.0,1.0,200000
2020-10-24,0.7201804952467584,0.7160550781367006,0.6043414655092463,0.8531676929742875,0.670644841312941,2.7810153113195617,0.0,0.0,200000
2020-10-25,0.7525591911042886,0.7495770550242273,0.6125366839581204,0.8703610155777515,0.6238366479640772,2.518859961191378,1.0,1.0,200000
2020-10-26,0.7885570956234186,0.7792341602018786,0.6473785408310399,0.9186815307323422,0.5848004627551073,2.2844089032333996,1.0,1.0,200000
2020-10-27,0.8201954677074305,0.8156645039392412,0.6741220190950802,0.9370502889840454,0.552519724728255,2.075223805804299,3.0,3.0,200000
2020-10-28,0.8641494854408491,0.8557246577106766,0.7081194824477689,0.9931278322532949,0.5262328105343415,1.8890196874307041,1.0,1.0,200000
2020-10-29,0.9030983352536901,0.8918248167144045,0.7557480174697863,1.0579988413976926,0.5051062152668411,1.7236719466012094,2.0,2.0,200000
2020-10-30,0.9487229532481269,0.9409687709652759,0.7895872880229312,1.0967954535024904,0.48892789100651646,1.5772127173788937,0.0,0.0,200000
2020-10-31,0.996446920534156,0.9851153698799238,0.8277716854778906,1.1543799828478054,0.4775610899998812,1.447836553712772,0.0,0.0,200000
2020-11-01,1.0472090543259802,1.0348523513219865,0.8647265612373112,1.2161857812828674,0.4707627210916152,1.3338885480189924,0.0,0.0,200000
2020-11-02,1.0956530761412397,1.0865515911006354,0.9036397836014228,1.2657009032377238,0.46848037880955784,1.233884837421181,2.0,2.0,200000
2020-11-03,1.1476333444052012,1.1382421881008318,0.9537204246928005,1.3307347880002043,0.47074006467380186,1.1465199538657422,1.0,1.0,200000
2020-11-04,1.198588802030719,1.183092893134965,1.0115804317626855,1.4006960319556854,0.4774637827881191,1.0706568547511495,0.0,0.0,200000
2020-11-05,1.252963451051599,1.2389864161184856,1.0503247509364728,1.45880371818805,0.48871217186136007,1.0053268653386283,0.0,0.0,200000
2020-11-06,1.3023514247104315,1.2907726366293217,1.1071568010724444,1.5217749186695253,0.5047442487601703,0.9497206515642849,1.0,1.0,200000
2020-11-07,1.3526839032118512,1.3476465147445664,1.1313103746471398,1.5766077028473566,0.5259362487930209,0.9031600334539108,0.0,0.0,200000
2020-11-08,1.4039700149387022,1.4005550690219466,1.1433079175787781,1.5984275894399396,0.5526053765856411,0.8650903656477618,1.0,1.0,200000
2020-11-09,1.4482599058261563,1.443776508291823,1.2336357785425143,1.6855062768015399,0.5851468109066998,0.8350792249951681,0.0,0.0,200000
2020-11-10,1.4909372744702274,1.4799886977166499,1.2432827128271795,1.7125128374311474,0.6244121769359654,0.8128202700077535,0.0,0.0,200000
2020-11-11,1.5258446103183356,1.5210334539040238,1.2482980292977552,1.7207072192327442,0.6711545174485714,0.7981269444394788,0.0,0.0,200000
2020-11-12,1.5697278485404293,1.5551475103558614,1.26690942242875,1.7741483472701998,0.7258871825451592,0.7909196522768612,0.0,0.0,200000
2020-11-13,1.5975231346176342,1.5920754317016224,1.2945158229657965,1.8180734294655998,0.7892157447097502,0.7912519656317758,0.0,0.0,200000
2020-11-14,1.6263143376802076,1.6179578114027398,1.3817624934309147,1.9000368626873567,0.862751175393492,0.7993149599320487,0.0,0.0,200000
2020-11-15,1.646131589298794,1.6404524485247438,1.3712746890650653,1.8940523529373277,0.9476008123140246,0.8154031887787525,0.0,0.0,200000
2020-11-16,1.6643483697245265,1.6605750596170257,1.3931844590899913,1.9226090650365468,1.0447986730263477,0.8398959753604693,2.0,2.0,200000
2020-11-17,1.6783154928339374,1.6620009718355377,1.3525156708135364,1.903255525058068,1.1555649902206897,0.8733296592894758,1.0,1.0,200000
2020-11-18,1.6771359946703472,1.6657692750400566,1.411618915493002,1.938472560582073,1.2810498838503714,0.916387892946148,0.0,0.0,200000
2020-11-19,1.6710395360759305,1.6607253156066517,1.4039231875878821,1.916664690080679,1.4227896966137483,0.9698802719872598,1.0,1.0,200000
2020-11-20,1.665499326525338,1.6571050858807435,1.3762232276246418,1.8724935062331194,1.581262088527945,1.0347275783277774,0.0,0.0,200000
2020-11-21,1.6554508583842895,1.6527322464661043,1.3825326976908825,1.888011523901313,1.756606877532996,1.1119495041018743,0.0,0.0,200000
2020-11-22,1.6443815875484395,1.6349052958410488,1.3882126896140854,1.8916797805386971,1.9501291520405366,1.2026814801780015,2.0,2.0,200000
2020-11-23,1.6226736392267527,1.6138768328473483,1.3793936347573634,1.8557707286735499,2.1629891789303946,1.3080965666791446,0.0,0.0,200000
2020-11-24,1.6122794976634862,1.60052178934889,1.368387098325274,1.8183960130910042,2.3957306170458295,1.4293115424319125,0.0,0.0,200000
2020-11-25,1.6039731803918185,1.5878045251828357,1.372905326750098,1.8265564672643084,2.647687516751852,1.5674404323113722,2.0,2.0,200000
2020-11-26,1.5937389206746673,1.5799598985132133,1.3573171602470129,1.7944163357067715,2.9201673747187065,1.7236317017631686,2.0,2.0,200000
2020-11-27,1.5847031629936037,1.572782183378484,1.3521822357011672,1.7932385781143743,3.2165816537061827,1.8990183724238108,6.0,6.0,200000
2020-11-28,1.5758600760300647,1.5678977649284611,1.2956944603354128,1.7377770847414036,3.538859066028728,2.0945944418769025,3.0,3.0,200000
2020-11-29,1.569491456178211,1.557114409903511,1.3505075307633803,1.7815186372104677,3.8884673584189153,2.3113062365549832,3.0,3.0,200000
2020-11-30,1.5620444880095317,1.5571462967401835,1.3623692671658518,1.7879824291837836,4.267416072875452,2.5502991546354417,6.0,6.0,200000
2020-12-01,1.561756310739105,1.5592558371086755,1.3568949522739564,1.7739658614008558,4.678500177282078,2.8129385671140463,1.0,1.0,200000
2020-12-02,1.5596896764564405,1.5583587519839388,1.3603591990897133,1.794378585735776,5.124572352451412,3.1007307253159113,6.0,6.0,200000
2020-12-03,1.5649601239822064,1.5591152834161397,1.310170441990753,1.761663157853603,5.611154935045209,3.4153225090136763,6.0,6.0,200000
2020-12-04,1.5626164704301369,1.558949186557621,1.3619988394538833,1.8102655458507442,6.143684519943839,3.758562665219338,2.0,2.0,200000
2020-12-05,1.5640988104177564,1.5601437738782094,1.3419756292575626,1.7838915532997772,6.729026458616196,4.13254266987177,3.0,3.0,200000
2020-12-06,1.5622522378204027,1.557061185010343,1.32385401010411,1.7723975581437867,7.371639377865667,4.539819240344549,5.0,5.0,200000
2020-12-07,1.5522656031890778,1.5454693518973945,1.3219577496331982,1.7461450680626573,8.07600644195406,4.983477271887784,3.0,3.0,200000
2020-12-08,1.5530161607536863,1.5468911024790186,1.3444690922234586,1.761450595433229,8.846886349961684,5.4672796667020505,5.0,5.0,200000
2020-12-09,1.551624135612569,1.545671091987602,1.3470599591206356,1.7627233110707679,9.68358315709308,5.995502057198682,5.0,5.0,200000
2020-12-10,1.533227063091038,1.524064745530202,1.3407157597343595,1.731373496093993,10.59369252242003,6.572792181666535,12.0,12.0,200000
2020-12-11,1.5173575336242886,1.5186772323400266,1.3037313118621536,1.6920528212216819,11.587974377879789,7.204074629006472,2.0,2.0,200000
2020-12-12,1.504451877133211,1.5056433082075151,1.3061894664340965,1.701689579328299,12.655622065559264,7.894088918900877,3.0,3.0,200000
2020-12-13,1.4874833098723514,1.474180819414621,1.3024479567555274,1.7231382340929096,13.786202014481177,8.647759309499296,4.0,4.0,200000
2020-12-14,1.4659484018187596,1.4579182423352242,1.2639903128434078,1.68394645069841,14.984884109501506,9.470702917299043,16.0,16.0,200000
2020-12-15,1.4417886785635343,1.4293402690215053,1.2294147057459746,1.6287494897963375,16.25143608520039,10.36770656418701,8.0,8.0,200000
2020-12-16,1.423954799106442,1.4085566148528978,1.2001009142986316,1.6231252428733638,17.57408229082533,11.341822122062563,5.0,5.0,200000
2020-12-17,1.404772807172713,1.390510707861793,1.156775510259184,1.5826593639189226,18.94112818359166,12.395341337721117,20.0,20.0,200000
2020-12-18,1.3867773151110898,1.3713334051959483,1.143739241187067,1.5710217203119643,20.35443665696442,13.530003135143511,6.0,6.0,200000
2020-12-19,1.3752360146666383,1.3719157385489578,1.1452195185157994,1.575229183606079,21.8148148627379,14.746219744479525,4.0,4.0,200000
2020-12-20,1.3643766107725321,1.3602642086731958,1.1203825983410731,1.5683104680984277,23.31775842632759,16.042643484160525,10.0,10.0,200000
2020-12-21,1.355931955988853,1.3401310267511823,1.078771802631706,1.5541780369712643,24.87375585342674,17.41700279812128,42.0,42.0,200000
2020-12-22,1.351013754870487,1.3333435232336472,1.0675535623229266,1.5732156125191308,26.496466097458665,18.866847544662974,33.0,33.0,200000
2020-12-23,1.3480619962215894,1.3196426477573169,1.059608714980226,1.6095866433170565,28.194374295844987,20.38958168728242,24.0,24.0,200000
2020-12-24,1.3461099777091416,1.323110775826724,1.0311093883658544,1.5989865940426007,29.980979735776284,21.983377126853785,25.999999999999996,26.0,200000
2020-12-25,1.3467825508944058,1.3294900543555879,1.0342319340661326,1.6436737726991857,31.87796120120433,23.648085995414792,39.0,39.0,200000
2020-12-26,1.3468829899660968,1.3294999196225246,1.014454483987761,1.6763804031511873,33.90841114627287,25.385365733006083,9.0,9.0,200000
2020-12-27,1.3480721742836632,1.3236626109842842,0.9891824319341513,1.6902605203616266,36.09702673828465,27.19893372253546,29.999999999999996,30.0,200000
2020-12-28,1.3469991870198879,1.3295120694746392,0.9668976732027489,1.7081245153239162,38.46905600809673,29.095088193659482,21.0,21.0,200000
2020-12-29,1.3494826877066564,1.323038691114962,0.9081539237462749,1.6680047568510032,41.05480590349353,31.08305229805655,27.0,27.0,200000
2020-12-30,1.3510522194502295,1.3413332346527094,0.9663080945309627,1.7677105398331807,43.88654032742721,33.175358445838754,29.999999999999996,30.0,200000
2020-12-31,1.3531368796999075,1.31245712786744,0.9126570810630475,1.7326687550555566,47.00837447316792,35.38761134226726,32.0,32.0,200000
2021-01-01,1.354736936881895,1.3169790705448126,0.8866925167586924,1.7448680258989797,50.466869202729164,37.73849420914898,59.0,59.0,200000
2021-01-02,1.358908717849888,1.3303751635403,0.8940390500961249,1.7960430317439033,54.31636445475356,40.24996921533303,23.0,23.0,200000
2021-01-03,1.3629660571427789,1.326064008133819,0.7987296251807621,1.7078329920290911,58.61391745014439,42.948119034070515,25.0,25.0,200000
2021-01-04,1.3628163852656388,1.3171146586115599,0.830863475325338,1.7639467546959207,63.44467906577186,45.863440679764956,48.0,48.0,200000
